ID,productName,description,unitPrice,currency_code,stock,minStock,unit,supplier_ID,isActive,createdAt,createdBy,modifiedAt,modifiedBy
15023222-b3e9-447d-979e-87448da95ea1,productName-15023222,description-15023222,22114749.82,097,41,93,t-15023222,8137886c-286f-45ac-b134-c0af854a4e76,true,2000-05-17T00:00:00.000Z,createdBy.8xzzq@example.net,2012-11-05T00:00:00.000Z,modifiedBy.8xzzq@example.org
30640188-84c0-45fc-b514-3109a377ae92,productName-30640188,description-30640188,87025218.95,111,30,76,t-30640188,96251340-eee1-4309-8d00-e83943fa58fd,true,2019-07-23T00:00:00.000Z,createdBy.i8q4c@example.net,2023-06-18T00:00:00.000Z,modifiedBy.i8q4c@example.org
30640189-e427-4edb-9b65-24137dbe775f,productName-30640189,description-30640189,82235696.55,111,59,45,t-30640189,96251340-eee1-4309-8d00-e83943fa58fd,false,2009-10-01T00:00:00.000Z,createdBy.i8q4d@example.com,2017-09-02T00:00:00.000Z,modifiedBy.i8q4d@example.com
30640190-9950-4e6f-9742-b0ad8669a252,productName-30640190,description-30640190,27450338.22,111,72,40,t-30640190,96251340-eee1-4309-8d00-e83943fa58fd,true,2023-11-21T00:00:00.000Z,createdBy.i8q4e@example.net,2018-11-24T00:00:00.000Z,modifiedBy.i8q4e@example.net
30640191-bf71-4108-a55b-afa210a63ea2,productName-30640191,description-30640191,15404808.11,111,13,8,t-30640191,96251340-eee1-4309-8d00-e83943fa58fd,false,2020-11-15T00:00:00.000Z,createdBy.i8q4f@example.org,2014-07-02T00:00:00.000Z,modifiedBy.i8q4f@example.net
30640192-1d4a-4c3e-bd46-dff456935f62,productName-30640192,description-30640192,10488547.88,111,68,65,t-30640192,96251340-eee1-4309-8d00-e83943fa58fd,true,2021-09-07T00:00:00.000Z,createdBy.i8q4g@example.org,2013-11-01T00:00:00.000Z,modifiedBy.i8q4g@example.org
30640193-51a5-4efa-a2ea-1e5ada55e3bb,productName-30640193,description-30640193,55610341.25,111,7,85,t-30640193,96251340-eee1-4309-8d00-e83943fa58fd,false,2006-11-08T00:00:00.000Z,createdBy.i8q4h@example.org,2020-10-19T00:00:00.000Z,modifiedBy.i8q4h@example.net
30640194-eef0-44bc-9cda-90909ad800fa,productName-30640194,description-30640194,31642734.3,111,91,70,t-30640194,96251340-eee1-4309-8d00-e83943fa58fd,true,2014-07-31T00:00:00.000Z,createdBy.i8q4i@example.org,2010-09-20T00:00:00.000Z,modifiedBy.i8q4i@example.net
30640195-4f64-4cd3-9924-b27b71af363a,productName-30640195,description-30640195,64075715.51,111,59,19,t-30640195,96251340-eee1-4309-8d00-e83943fa58fd,false,2009-12-09T00:00:00.000Z,createdBy.i8q4j@example.com,2020-11-16T00:00:00.000Z,modifiedBy.i8q4j@example.net
30640196-5093-4cba-9702-1c5b430dabe3,productName-30640196,description-30640196,48303146.94,111,25,98,t-30640196,96251340-eee1-4309-8d00-e83943fa58fd,true,2007-03-31T00:00:00.000Z,createdBy.i8q4k@example.com,2001-06-13T00:00:00.000Z,modifiedBy.i8q4k@example.org
