ID,po_ID,product_ID,quantity,unitPrice,totalPrice,currency_code,receivedQty,notes
14584976-bb94-499e-bf36-fa9e18790729,26687556-878c-468b-ab7a-8e58c173efc2,15023222-b3e9-447d-979e-87448da95ea1,91,74864197.29,7268380251.08,097,32,notes-14584976
14584977-da58-4331-b5a3-3f1c195ef12d,26687556-878c-468b-ab7a-8e58c173efc2,15023222-b3e9-447d-979e-87448da95ea1,45,73144924.16,7649254905.31,097,3,notes-14584977
20214081-523e-4b82-8e9e-a972662cd86f,26687557-8ae4-466c-aaf5-26804ac54d8e,15023222-b3e9-447d-979e-87448da95ea1,59,42841834.72,2444274173.93,097,23,notes-20214081
20214082-8bcf-49d0-b0cc-ad16d9040dc1,26687557-8ae4-466c-aaf5-26804ac54d8e,15023222-b3e9-447d-979e-87448da95ea1,62,7259664.94,7843684450.12,097,79,notes-20214082
16176982-ae3a-4b81-a9dc-e84fdb8cbec4,26687558-1726-46e8-83a9-3cd7b32714f9,15023222-b3e9-447d-979e-87448da95ea1,78,88169534.83,8712268027.81,097,83,notes-16176982
16176983-a98f-4c2c-b055-d47d6e041dbb,26687558-1726-46e8-83a9-3cd7b32714f9,15023222-b3e9-447d-979e-87448da95ea1,15,85106619.12,9414170419.7,097,3,notes-16176983
23399287-bb1c-4f2d-ac54-7fc48cb0e58f,26687559-4da4-4ab3-b226-fcb1035803a7,15023222-b3e9-447d-979e-87448da95ea1,56,22161174.41,9956469076.13,097,75,notes-23399287
23399288-0fb3-44d4-bba3-be71a01600be,26687559-4da4-4ab3-b226-fcb1035803a7,15023222-b3e9-447d-979e-87448da95ea1,35,71790213.24,1362240465.98,097,29,notes-23399288
21838424-1d7a-435c-94a6-e7d109feedd4,26687560-26ea-472b-bf55-9ef4d99120d5,15023222-b3e9-447d-979e-87448da95ea1,49,66649144.42,2927161783.65,097,33,notes-21838424
21838425-27e9-498b-a49e-383fbe355008,26687560-26ea-472b-bf55-9ef4d99120d5,15023222-b3e9-447d-979e-87448da95ea1,88,28744313.64,3429987664.26,097,35,notes-21838425
28048338-829d-47b9-9d14-690f24b30719,26687561-cd34-449e-b400-f6c5895d5fa6,15023222-b3e9-447d-979e-87448da95ea1,0,37654768.65,6892068536.64,097,5,notes-28048338
28048339-98d6-4457-9097-6da3a87c0676,26687561-cd34-449e-b400-f6c5895d5fa6,15023222-b3e9-447d-979e-87448da95ea1,99,74204656.23,3795590839.75,097,65,notes-28048339
28288963-fca1-4aa7-b5a3-56c4c049cb6a,26687562-4f2f-4325-8006-1b1901069efa,15023222-b3e9-447d-979e-87448da95ea1,15,34536514.41,3921285822.11,097,31,notes-28288963
28288964-306c-470c-be83-08b611f148be,26687562-4f2f-4325-8006-1b1901069efa,15023222-b3e9-447d-979e-87448da95ea1,67,74423887.84,5017319279.06,097,45,notes-28288964
23194051-cb83-4dcd-8b08-e47f916fdcc0,26687563-f437-4984-9b98-a4d28d8c3401,15023222-b3e9-447d-979e-87448da95ea1,75,37835123.15,2072222964.34,097,95,notes-23194051
23194052-29c5-4e59-987b-043104266204,26687563-f437-4984-9b98-a4d28d8c3401,15023222-b3e9-447d-979e-87448da95ea1,66,99494319.55,8715361599.17,097,15,notes-23194052
30435767-186f-4061-adef-9b8496b51d5a,26687564-366a-4280-a03f-01c71fd63f2b,15023222-b3e9-447d-979e-87448da95ea1,45,45191413.88,34759091.91,097,81,notes-30435767
30435768-a6e5-426a-94e2-4127e85c16a7,26687564-366a-4280-a03f-01c71fd63f2b,15023222-b3e9-447d-979e-87448da95ea1,28,58322629.82,3404823994.79,097,28,notes-30435768
21171598-f850-4b74-b2be-96907b089317,26687565-9ce8-4a0f-9707-7f1a4cc139ad,15023222-b3e9-447d-979e-87448da95ea1,6,440530.65,4395809460.32,097,21,notes-21171598
21171599-6cc8-4b81-9f59-052b1a740965,26687565-9ce8-4a0f-9707-7f1a4cc139ad,15023222-b3e9-447d-979e-87448da95ea1,36,85384492.95,3848425136.55,097,69,notes-21171599
