studentId,courseCode,enrollmentDate,status,grade,gradePoints,attendancePercent
a12345678909876543,CS101,2025-01-10,Enrolled,A,10,95
a23456789098765432,CS201,2025-01-10,Enrolled,A,10,92
b12345678909876543,CS101,2025-01-10,Enrolled,B,8,90
b23456789098765432,CS201,2025-01-10,Enrolled,A,10,96
c12345678909876543,EC101,2025-01-10,Enrolled,B,8,88
c23456789098765432,EC301,2025-01-10,Enrolled,A,10,94
d12345678909876543,EC101,2025-01-10,Enrolled,A,10,91
e12345678909876543,ME101,2025-01-10,Enrolled,B,8,85
e23456789098765432,ME201,2025-01-10,Enrolled,A,10,90
f12345678909876543,ME101,2025-01-10,Enrolled,A,10,93
923456789098765432,CS101,2025-01-10,Enrolled,B,8,89
812345678909876543,EC101,2025-01-10,Enrolled,A,10,92