ID,order_ID,product_ID,quantity,unitPrice,totalPrice
73586914-a847-4e79-84e7-bf0fd21de097,28986508-ff6f-44d6-a425-6e118faf303e,28504617-a74c-4e6d-b041-6ef00a4ba6fc,70,76029901.59,3685863467.63
73586926-4668-452c-8492-8a0cf9845b22,28986508-ff6f-44d6-a425-6e118faf303e,28504617-a74c-4e6d-b041-6ef00a4ba6fc,23,32258182.21,7677241813.84
11759608-e793-4b8a-9ab8-ef9344a41d9c,28986509-99eb-4b76-a835-c83b796ec21b,28504617-a74c-4e6d-b041-6ef00a4ba6fc,19,73443735.62,5095687341.13
11759609-04ff-444d-a6f3-cfa899f95782,28986509-99eb-4b76-a835-c83b796ec21b,28504617-a74c-4e6d-b041-6ef00a4ba6fc,5,77570852.51,2740956480.58
75365959-91ab-4ac1-a0ae-13c6388ab68c,28986510-c186-449a-b108-60d04f852998,28504617-a74c-4e6d-b041-6ef00a4ba6fc,93,85799512.85,3552190657.12
75365960-db98-4a91-aaaa-4ffb3c9eb5e6,28986510-c186-449a-b108-60d04f852998,28504617-a74c-4e6d-b041-6ef00a4ba6fc,48,21186422.6,4034961825.31
29453697-ba3f-419a-95f1-007163f01a6b,28986511-fdf1-43a5-8f46-2186297c5fb2,28504617-a74c-4e6d-b041-6ef00a4ba6fc,2,10057326.31,8927992547.06
29453698-a8a9-4da3-aa3c-41c6c1e321b6,28986511-fdf1-43a5-8f46-2186297c5fb2,28504617-a74c-4e6d-b041-6ef00a4ba6fc,45,6370670.56,1766594791.18
13451005-2e83-43df-b04a-f299d8a51c88,28986512-233e-475e-ac90-7991b3f563b4,28504617-a74c-4e6d-b041-6ef00a4ba6fc,84,383401.09,2574210780.64
13451006-c7bd-4408-8f0b-bcd50145ec37,28986512-233e-475e-ac90-7991b3f563b4,28504617-a74c-4e6d-b041-6ef00a4ba6fc,43,98313153.61,5389778978.59
